experiment,amountpeople,match,iPhone
80119,10000,8,8
80120,10000,11,4
80121,10000,3,0
80122,10000,0,0
80123,10000,0,0
80124,10000,3,3
80125,10000,12,12
80126,10000,9,9
80127,10000,3,2
80128,10000,6,3
80129,10000,18,6
80130,10000,8,8
80131,10000,0,0
80132,10000,4,2
80133,10000,7,7
80134,10000,2,1
80135,10000,8,2
80136,10000,5,5
80137,10000,2,0
80138,10000,16,6
80139,10000,11,11
80140,10000,5,0
80141,10000,1,1
80142,10000,2,0
80143,10000,2,0
80144,10000,2,0
80145,10000,6,6
80146,10000,1,0
80147,10000,9,2
80148,10000,2,2
80149,10000,7,7
80150,10000,2,0
80151,10000,26,26
80152,10000,1,0
80153,10000,13,3
80154,10000,1,1
80155,10000,2,0
80156,10000,17,6
80157,10000,3,3
80158,10000,6,2
80159,10000,8,2
80160,10000,0,0
80161,10000,0,0
80162,10000,5,5
80163,10000,4,0
80164,10000,0,0
80165,10000,2,1
80166,10000,13,5
80167,10000,39,13
80168,10000,1,1
80169,10000,0,0
80170,10000,18,6
80171,10000,1,0
80172,10000,2,2
80173,10000,0,0
80174,10000,0,0
80175,10000,0,0
80176,10000,0,0
80177,10000,0,0
80178,10000,2,1
80179,10000,0,0
80180,10000,2,2
80181,10000,0,0
80182,10000,2,2
80183,10000,4,4
80184,10000,5,2
80185,10000,0,0
80186,10000,2,0
80187,10000,8,8
80188,10000,8,3
80189,10000,2,0
80190,10000,14,14
80191,10000,1,0
80192,10000,22,6
80193,10000,0,0
80194,10000,12,12
80195,10000,29,29
80196,10000,0,0
80197,10000,0,0
80198,10000,8,2
80199,10000,7,3
80200,10000,6,3
80201,10000,1,1
80202,10000,20,20
80203,10000,2,2
80204,10000,1,1
80205,10000,22,22
80206,10000,11,3
80207,10000,1,0
80208,10000,4,1
80209,10000,4,4
80210,10000,3,3
80211,10000,2,1
80212,10000,3,3
80213,10000,6,4
80214,10000,3,1
80215,10000,16,7
80216,10000,12,12
80217,10000,1,0
80218,10000,2,2
80219,10000,5,5
80220,10000,2,1
80221,10000,2,2
80222,10000,21,6
80223,10000,5,5
80224,10000,3,1
80225,10000,11,3
80226,10000,27,13
80227,10000,4,4
80228,10000,5,5
80229,10000,0,0
80230,10000,5,1
80231,10000,7,2
80232,10000,0,0
80233,10000,0,0
80234,10000,1,1
80235,10000,0,0
80236,10000,0,0
80237,10000,0,0
80238,10000,1,0
80239,10000,2,2
80240,10000,0,0
80241,10000,17,7
80242,10000,1,0
80243,10000,28,8
80244,10000,0,0
80245,10000,3,2
80246,10000,16,3
80247,10000,1,0
80248,10000,29,9
80249,10000,4,2
80250,10000,2,2
80251,10000,11,11
80252,10000,5,5
80253,10000,13,6
80254,10000,0,0
80255,10000,9,9
80256,10000,1,0
80257,10000,9,9
80258,10000,3,3
80259,10000,2,0
80260,10000,7,3
80261,10000,1,1
80262,10000,2,0
80263,10000,12,7
80264,10000,0,0
80265,10000,1,0
80266,10000,0,0
80267,10000,5,3
80268,10000,3,3
80269,10000,11,11
80270,10000,1,1
80271,10000,6,4
80272,10000,16,16
80273,10000,1,0
80274,10000,1,1
80275,10000,1,1
80276,10000,3,1
80277,10000,16,16
80278,10000,4,1
80279,10000,0,0
80280,10000,13,13
80281,10000,5,3
80282,10000,3,2
80283,10000,0,0
80284,10000,26,10
80285,10000,7,3
80286,10000,3,3
80287,10000,3,3
80288,10000,30,30
80289,10000,0,0
80290,10000,16,16
80291,10000,1,1
80292,10000,16,16
80293,10000,1,1
80294,10000,6,4
80295,10000,4,4
80296,10000,6,2
80297,10000,0,0
80298,10000,0,0
80299,10000,9,9
80300,10000,1,1
80301,10000,6,6
80302,10000,10,10
80303,10000,0,0
80304,10000,2,0
80305,10000,2,1
80306,10000,0,0
80307,10000,1,0
80308,10000,2,1
80309,10000,1,0
80310,10000,1,0
80311,10000,3,0
80312,10000,0,0
80313,10000,1,1
80314,10000,3,3
80315,10000,0,0
80316,10000,9,4
80317,10000,7,2
80318,10000,19,8
80319,10000,0,0
80320,10000,1,1
80321,10000,9,2
80322,10000,7,7
80323,10000,1,0
80324,10000,4,2
80325,10000,6,1
80326,10000,3,1
80327,10000,2,0
80328,10000,1,0
80329,10000,2,2
80330,10000,0,0
80331,10000,23,8
80332,10000,0,0
80333,10000,0,0
80334,10000,0,0
80335,10000,1,1
80336,10000,33,14
80337,10000,0,0
80338,10000,5,3
80339,10000,1,1
80340,10000,0,0
80341,10000,2,2
80342,10000,1,1
80343,10000,4,0
80344,10000,2,1
80345,10000,0,0
80346,10000,2,2
80347,10000,1,1
80348,10000,21,7
80349,10000,0,0
80350,10000,35,8
80351,10000,29,10
80352,10000,1,1
80353,10000,5,2
80354,10000,5,0
80355,10000,9,3
80356,10000,0,0
80357,10000,3,0
80358,10000,4,4
80359,10000,2,2
80360,10000,1,1
80361,10000,1,1
80362,10000,6,2
80363,10000,19,8
80364,10000,8,1
80365,10000,8,8
80366,10000,7,7
80367,10000,5,0
80368,10000,0,0
80369,10000,0,0
80370,10000,1,1
80371,10000,1,0
80372,10000,1,0
80373,10000,0,0
80374,10000,13,13
80375,10000,1,1
80376,10000,1,0
80377,10000,1,1
80378,10000,11,5
80379,10000,0,0
80380,10000,10,4
80381,10000,4,4
80382,10000,3,3
80383,10000,2,0
80384,10000,2,0
80385,10000,0,0
80386,10000,4,4
80387,10000,22,10
80388,10000,17,9
80389,10000,2,1
80390,10000,2,1
80391,10000,0,0
80392,10000,1,1
80393,10000,8,2
80394,10000,1,1
80395,10000,2,0
80396,10000,3,1
80397,10000,1,1
80398,10000,17,17
80399,10000,8,8
80400,10000,4,1
80401,10000,1,1
80402,10000,1,1
80403,10000,9,3
80404,10000,1,0
80405,10000,14,14
80406,10000,0,0
80407,10000,2,1
80408,10000,0,0
80409,10000,0,0
80410,10000,12,6
80411,10000,2,2
80412,10000,6,3
80413,10000,2,2
80414,10000,7,7
80415,10000,11,3
80416,10000,1,1
80417,10000,6,3
80418,10000,26,11
80419,10000,12,5
80420,10000,5,5
80421,10000,7,1
80422,10000,2,2
80423,10000,11,7
80424,10000,6,5
80425,10000,0,0
80426,10000,1,1
80427,10000,6,4
80428,10000,22,22
80429,10000,0,0
80430,10000,5,5
80431,10000,8,4
80432,10000,5,3
80433,10000,1,0
80434,10000,2,2
80435,10000,13,6
80436,10000,4,1
80437,10000,1,0
80438,10000,2,0
80439,10000,5,1
80440,10000,28,28
80441,10000,8,1
80442,10000,0,0
80443,10000,7,7
80444,10000,11,11
80445,10000,0,0
80446,10000,9,4
80447,10000,2,2
80448,10000,2,1
80449,10000,13,13
80450,10000,3,0
80451,10000,1,0
80452,10000,33,10
80453,10000,1,1
80454,10000,0,0
80455,10000,5,0
80456,10000,0,0
80457,10000,0,0
80458,10000,1,0
80459,10000,37,16
80460,10000,3,2
80461,10000,7,2
80462,10000,23,8
80463,10000,8,3
80464,10000,0,0
80465,10000,1,0
80466,10000,3,2
80467,10000,19,4
80468,10000,8,8
80469,10000,2,2
80470,10000,2,2
80471,10000,5,2
80472,10000,0,0
80473,10000,4,3
80474,10000,0,0
80475,10000,0,0
80476,10000,4,4
80477,10000,5,4
80478,10000,0,0
80479,10000,7,1
80480,10000,2,0
80481,10000,0,0
80482,10000,2,1
80483,10000,10,3
80484,10000,7,5
80485,10000,3,3
80486,10000,0,0
80487,10000,23,8
80488,10000,0,0
80489,10000,2,2
80490,10000,5,5
80491,10000,0,0
80492,10000,4,4
80493,10000,0,0
80494,10000,0,0
80495,10000,9,9
80496,10000,2,1
80497,10000,20,8
80498,10000,0,0
80499,10000,10,2
80500,10000,1,0
80501,10000,11,11
80502,10000,2,1
80503,10000,0,0
80504,10000,3,2
80505,10000,22,22
80506,10000,3,1
80507,10000,7,0
80508,10000,9,4
80509,10000,1,0
80510,10000,0,0
80511,10000,5,5
80512,10000,0,0
80513,10000,0,0
80514,10000,0,0
80515,10000,1,0
80516,10000,9,3
80517,10000,2,1
80518,10000,3,1
80519,10000,0,0
80520,10000,11,11
80521,10000,2,0
80522,10000,7,4
80523,10000,1,1
80524,10000,4,4
80525,10000,0,0
80526,10000,8,1
80527,10000,0,0
80528,10000,1,1
80529,10000,5,1
80530,10000,0,0
80531,10000,1,1
80532,10000,25,11
80533,10000,0,0
80534,10000,6,4
80535,10000,1,0
80536,10000,6,6
80537,10000,0,0
80538,10000,0,0
80539,10000,0,0
80540,10000,0,0
80541,10000,1,0
80542,10000,24,24
80543,10000,11,11
80544,10000,2,1
80545,10000,13,13
80546,10000,0,0
80547,10000,9,3
80548,10000,3,3
80549,10000,4,0
80550,10000,4,1
80551,10000,1,0
80552,10000,2,1
80553,10000,0,0
80554,10000,0,0
80555,10000,5,5
80556,10000,9,9
80557,10000,1,1
80558,10000,1,0
80559,10000,4,2
80560,10000,0,0
80561,10000,5,3
80562,10000,2,1
80563,10000,3,2
80564,10000,3,3
80565,10000,7,3
80566,10000,0,0
80567,10000,12,7
80568,10000,0,0
80569,10000,6,0
80570,10000,19,4
80571,10000,2,2
80572,10000,2,0
80573,10000,4,3
80574,10000,2,0
80575,10000,2,0
80576,10000,23,23
80577,10000,2,1
80578,10000,5,2
80579,10000,0,0
80580,10000,4,4
80581,10000,2,1
80582,10000,3,1
80583,10000,3,3
80584,10000,5,1
80585,10000,0,0
80586,10000,0,0
80587,10000,22,22
80588,10000,19,5
80589,10000,10,4
80590,10000,0,0
80591,10000,3,3
80592,10000,1,0
80593,10000,2,0
80594,10000,0,0
80595,10000,16,4
80596,10000,1,1
80597,10000,31,31
80598,10000,9,9
80599,10000,3,2
80600,10000,1,0
80601,10000,9,1
80602,10000,15,15
80603,10000,2,2
80604,10000,4,4
80605,10000,14,7
80606,10000,0,0
80607,10000,1,1
80608,10000,7,7
80609,10000,1,1
80610,10000,16,16
80611,10000,3,1
80612,10000,4,3
80613,10000,7,5
80614,10000,8,8
80615,10000,1,1
80616,10000,4,4
80617,10000,0,0
80618,10000,12,12
80619,10000,0,0
80620,10000,0,0
80621,10000,1,0
80622,10000,3,3
80623,10000,0,0
80624,10000,6,6
80625,10000,1,0
80626,10000,2,2
80627,10000,1,1
80628,10000,2,1
80629,10000,0,0
80630,10000,0,0
80631,10000,26,26
80632,10000,23,23
80633,10000,14,6
80634,10000,16,4
80635,10000,40,40
80636,10000,1,1
80637,10000,0,0
80638,10000,0,0
80639,10000,0,0
80640,10000,0,0
80641,10000,0,0
80642,10000,7,3
80643,10000,2,1
80644,10000,0,0
80645,10000,1,1
80646,10000,14,5
80647,10000,1,1
80648,10000,2,2
80649,10000,2,0
80650,10000,9,9
80651,10000,5,1
80652,10000,4,1
80653,10000,0,0
80654,10000,1,0
80655,10000,1,0
80656,10000,5,2
80657,10000,22,9
80658,10000,19,7
80659,10000,26,11
80660,10000,32,14
80661,10000,3,2
80662,10000,0,0
80663,10000,9,9
80664,10000,15,5
80665,10000,17,7
80666,10000,6,1
80667,10000,4,2
80668,10000,7,7
80669,10000,0,0
80670,10000,1,0
80671,10000,0,0
80672,10000,0,0
80673,10000,1,0
80674,10000,0,0
80675,10000,2,0
80676,10000,0,0
80677,10000,0,0
80678,10000,1,1
80679,10000,8,5
80680,10000,2,2
80681,10000,4,4
80682,10000,15,3
80683,10000,7,1
80684,10000,0,0
80685,10000,2,1
80686,10000,0,0
80687,10000,1,0
80688,10000,2,1
80689,10000,6,0
80690,10000,13,5
80691,10000,2,0
80692,10000,2,2
80693,10000,2,2
80694,10000,12,12
80695,10000,2,2
80696,10000,1,1
80697,10000,2,1
80698,10000,0,0
80699,10000,3,3
80700,10000,26,9
80701,10000,3,3
80702,10000,1,1
80703,10000,22,8
80704,10000,13,4
80705,10000,6,2
80706,10000,2,1
80707,10000,35,10
80708,10000,4,1
80709,10000,0,0
80710,10000,4,2
80711,10000,1,1
80712,10000,0,0
80713,10000,7,2
80714,10000,5,5
80715,10000,22,22
80716,10000,7,3
80717,10000,0,0
80718,10000,2,2
80719,10000,0,0
80720,10000,4,1
80721,10000,0,0
80722,10000,0,0
80723,10000,2,2
80724,10000,2,1
80725,10000,0,0
80726,10000,6,2
80727,10000,7,7
80728,10000,10,4
80729,10000,15,15
80730,10000,10,10
80731,10000,11,5
80732,10000,18,7
80733,10000,1,1
80734,10000,0,0
80735,10000,1,1
80736,10000,1,0
80737,10000,11,3
80738,10000,16,9
80739,10000,0,0
80740,10000,0,0
80741,10000,28,9
80742,10000,10,10
80743,10000,1,1
80744,10000,3,2
80745,10000,0,0
80746,10000,1,1
80747,10000,4,1
80748,10000,39,17
80749,10000,0,0
80750,10000,2,1
80751,10000,14,6
80752,10000,2,0
80753,10000,3,1
80754,10000,0,0
80755,10000,9,9
80756,10000,4,4
80757,10000,2,0
80758,10000,6,1
80759,10000,4,2
80760,10000,7,7
80761,10000,1,0
80762,10000,0,0
80763,10000,0,0
80764,10000,3,3
80765,10000,1,1
80766,10000,12,5
80767,10000,24,24
80768,10000,0,0
80769,10000,5,2
80770,10000,4,4
80771,10000,0,0
80772,10000,2,2
80773,10000,0,0
80774,10000,1,1
80775,10000,5,3
80776,10000,1,1
80777,10000,10,10
80778,10000,2,2
80779,10000,0,0
80780,10000,0,0
80781,10000,29,13
80782,10000,5,3
80783,10000,1,1
80784,10000,2,2
80785,10000,2,0
80786,10000,5,5
80787,10000,0,0
80788,10000,2,2
80789,10000,12,12
80790,10000,5,1
80791,10000,6,2
80792,10000,0,0
80793,10000,0,0
80794,10000,2,1
80795,10000,11,3
80796,10000,7,1
80797,10000,2,2
80798,10000,0,0
80799,10000,9,5
80800,10000,9,3
80801,10000,9,4
80802,10000,3,0
80803,10000,2,1
80804,10000,31,31
80805,10000,3,1
80806,10000,8,8
80807,10000,2,0
80808,10000,11,11
80809,10000,2,2
80810,10000,0,0
80811,10000,3,1
80812,10000,2,1
80813,10000,2,2
80814,10000,8,8
80815,10000,4,3
80816,10000,5,2
80817,10000,1,1
80818,10000,0,0
80819,10000,8,3
80820,10000,7,3
80821,10000,1,0
80822,10000,3,3
80823,10000,8,8
80824,10000,2,2
80825,10000,2,2
80826,10000,2,2
80827,10000,9,3
80828,10000,15,6
80829,10000,2,1
80830,10000,3,2
80831,10000,1,1
80832,10000,4,0
80833,10000,20,9
80834,10000,11,6
80835,10000,30,10
80836,10000,2,2
80837,10000,3,1
80838,10000,1,1
80839,10000,2,2
80840,10000,11,11
80841,10000,3,3
80842,10000,1,0
80843,10000,11,4
80844,10000,6,1
80845,10000,3,0
80846,10000,0,0
80847,10000,0,0
80848,10000,1,1
80849,10000,0,0
80850,10000,6,2
80851,10000,0,0
80852,10000,3,3
80853,10000,2,2
80854,10000,16,10
80855,10000,0,0
80856,10000,0,0
80857,10000,1,0
80858,10000,3,2
80859,10000,14,5
80860,10000,22,22
80861,10000,14,14
80862,10000,2,1
80863,10000,10,5
80864,10000,0,0
80865,10000,7,7
80866,10000,1,1
80867,10000,3,2
80868,10000,3,3
80869,10000,0,0
80870,10000,1,1
80871,10000,8,1
80872,10000,11,3
80873,10000,17,17
80874,10000,0,0
80875,10000,4,2
80876,10000,0,0
80877,10000,15,7
80878,10000,1,0
80879,10000,0,0
80880,10000,0,0
80881,10000,9,4
80882,10000,1,0
80883,10000,1,1
80884,10000,2,2
80885,10000,3,0
80886,10000,30,30
80887,10000,3,2
80888,10000,1,0
80889,10000,14,5
80890,10000,3,3
80891,10000,8,3
80892,10000,1,0
80893,10000,1,1
80894,10000,6,2
80895,10000,8,8
80896,10000,6,6
80897,10000,6,0
80898,10000,0,0
80899,10000,1,1
80900,10000,2,2
80901,10000,21,9
80902,10000,1,1
80903,10000,3,2
80904,10000,1,0
80905,10000,2,1
80906,10000,1,1
80907,10000,4,1
80908,10000,2,2
80909,10000,2,0
80910,10000,2,2
80911,10000,14,8
80912,10000,1,1
80913,10000,8,8
80914,10000,0,0
80915,10000,4,3
80916,10000,11,2
80917,10000,11,1
80918,10000,0,0
80919,10000,2,2
80920,10000,0,0
80921,10000,1,1
80922,10000,1,0
80923,10000,17,7
80924,10000,3,3
80925,10000,24,5
80926,10000,0,0
80927,10000,1,1
80928,10000,2,0
80929,10000,0,0
80930,10000,10,4
80931,10000,0,0
80932,10000,0,0
80933,10000,1,1
80934,10000,1,0
80935,10000,2,2
80936,10000,22,7
80937,10000,12,12
80938,10000,0,0
80939,10000,1,1
80940,10000,0,0
80941,10000,1,1
80942,10000,25,9
80943,10000,14,14
80944,10000,2,1
80945,10000,3,3
80946,10000,16,16
80947,10000,4,4
80948,10000,1,0
80949,10000,10,4
80950,10000,1,0
80951,10000,30,30
80952,10000,2,0
80953,10000,1,1
80954,10000,1,0
80955,10000,2,1
80956,10000,9,0
80957,10000,49,21
80958,10000,12,4
80959,10000,11,3
80960,10000,0,0
80961,10000,0,0
80962,10000,12,12
80963,10000,18,6
80964,10000,4,4
80965,10000,19,19
80966,10000,0,0
80967,10000,1,1
80968,10000,1,0
80969,10000,1,1
80970,10000,5,5
80971,10000,17,9
80972,10000,3,3
80973,10000,1,1
80974,10000,18,9
80975,10000,0,0
80976,10000,0,0
80977,10000,1,1
80978,10000,22,22
80979,10000,2,1
80980,10000,1,0
80981,10000,6,6
80982,10000,12,2
80983,10000,4,2
80984,10000,1,1
80985,10000,4,4
80986,10000,2,1
80987,10000,7,1
80988,10000,9,9
80989,10000,0,0
80990,10000,0,0
80991,10000,0,0
80992,10000,2,1
80993,10000,3,3
80994,10000,3,3
80995,10000,8,2
80996,10000,0,0
80997,10000,3,3
80998,10000,2,0
80999,10000,1,0
81000,10000,0,0
81001,10000,1,0
81002,10000,29,7
81003,10000,4,4
81004,10000,3,3
81005,10000,6,3
81006,10000,0,0
81007,10000,30,30
81008,10000,0,0
81009,10000,6,3
81010,10000,13,3
81011,10000,9,9
81012,10000,25,25
81013,10000,0,0
81014,10000,20,20
81015,10000,13,6
81016,10000,0,0
81017,10000,2,1
81018,10000,3,3
81019,10000,1,1
81020,10000,1,1
81021,10000,0,0
81022,10000,0,0
81023,10000,0,0
81024,10000,20,20
81025,10000,0,0
81026,10000,0,0
81027,10000,4,4
81028,10000,17,17
81029,10000,1,0
81030,10000,10,3
81031,10000,0,0
81032,10000,1,1
81033,10000,2,2
81034,10000,1,0
81035,10000,11,3
81036,10000,7,2
81037,10000,6,3
81038,10000,0,0
81039,10000,14,6
81040,10000,5,2
81041,10000,11,3
81042,10000,1,1
81043,10000,13,7
81044,10000,1,1
81045,10000,1,0
81046,10000,1,0
81047,10000,6,6
81048,10000,0,0
81049,10000,0,0
81050,10000,1,1
81051,10000,3,3
81052,10000,0,0
81053,10000,0,0
81054,10000,24,24
81055,10000,24,24
81056,10000,1,0
81057,10000,1,1
81058,10000,25,11
81059,10000,3,2
81060,10000,6,1
81061,10000,17,17
81062,10000,1,1
81063,10000,1,1
81064,10000,14,4
81065,10000,0,0
81066,10000,7,5
81067,10000,5,5
81068,10000,2,1
81069,10000,11,3
81070,10000,13,8
81071,10000,2,1
81072,10000,3,3
81073,10000,1,1
81074,10000,3,3
81075,10000,2,1
81076,10000,4,1
81077,10000,0,0
81078,10000,3,1
81079,10000,1,0
81080,10000,0,0
81081,10000,2,1
81082,10000,1,0
81083,10000,4,1
81084,10000,5,5
81085,10000,0,0
81086,10000,3,1
81087,10000,3,3
81088,10000,3,2
81089,10000,38,7
81090,10000,2,0
81091,10000,7,7
81092,10000,3,2
81093,10000,4,4
81094,10000,9,9
81095,10000,15,5
81096,10000,0,0
81097,10000,0,0
81098,10000,1,1
81099,10000,1,0
81100,10000,5,0
81101,10000,9,9
81102,10000,2,2
81103,10000,2,0
81104,10000,1,1
81105,10000,5,3
81106,10000,0,0
81107,10000,0,0
81108,10000,5,3
81109,10000,0,0
81110,10000,14,6
81111,10000,8,8
81112,10000,1,1
81113,10000,7,7
81114,10000,9,9
81115,10000,0,0
81116,10000,1,0
81117,10000,22,9
81118,10000,1,1
81119,10000,0,0
81120,10000,0,0
81121,10000,3,0
81122,10000,4,2
81123,10000,4,4
81124,10000,9,9
81125,10000,0,0
81126,10000,1,1
81127,10000,1,1
81128,10000,1,1
81129,10000,8,1
81130,10000,12,3
81131,10000,4,0
81132,10000,0,0
81133,10000,2,1
81134,10000,6,6
81135,10000,0,0
81136,10000,2,0
81137,10000,2,2
81138,10000,14,7
81139,10000,11,11
81140,10000,1,1
81141,10000,10,3
81142,10000,18,18
81143,10000,10,10
81144,10000,1,1
81145,10000,8,8
81146,10000,0,0
81147,10000,5,3
81148,10000,5,2
81149,10000,3,1
81150,10000,3,3
81151,10000,5,4
81152,10000,0,0
81153,10000,5,5
81154,10000,7,5
81155,10000,0,0
81156,10000,0,0
81157,10000,1,1
81158,10000,12,12
81159,10000,0,0
81160,10000,28,18
81161,10000,1,1
81162,10000,2,0
81163,10000,3,3
81164,10000,0,0
81165,10000,1,0
81166,10000,10,10
81167,10000,4,1
81168,10000,7,7
81169,10000,2,2
81170,10000,3,2
81171,10000,2,2
81172,10000,1,1
81173,10000,0,0
81174,10000,7,4
81175,10000,1,0
81176,10000,1,0
81177,10000,0,0
81178,10000,2,2
81179,10000,0,0
81180,10000,5,5
81181,10000,2,2
81182,10000,6,4
81183,10000,0,0
81184,10000,4,2
81185,10000,1,1
81186,10000,1,1
81187,10000,1,1
81188,10000,1,0
81189,10000,0,0
81190,10000,0,0
81191,10000,3,0
81192,10000,6,1
81193,10000,8,6
81194,10000,16,10
81195,10000,1,1
81196,10000,1,0
81197,10000,2,2
81198,10000,30,12
81199,10000,0,0
81200,10000,15,5
81201,10000,0,0
81202,10000,1,1
81203,10000,5,5
81204,10000,0,0
81205,10000,3,1
81206,10000,2,2
81207,10000,3,1
81208,10000,0,0
81209,10000,30,30
81210,10000,12,2
81211,10000,3,3
81212,10000,4,4
81213,10000,4,4
81214,10000,7,4
81215,10000,3,1
81216,10000,4,4
81217,10000,0,0
81218,10000,0,0
81219,10000,0,0
81220,10000,0,0
81221,10000,1,1
81222,10000,0,0
81223,10000,1,0
81224,10000,14,5
81225,10000,1,1
81226,10000,1,0
81227,10000,2,2
81228,10000,26,9
81229,10000,23,8
81230,10000,3,3
81231,10000,0,0
81232,10000,12,12
81233,10000,1,0
81234,10000,6,4
81235,10000,1,0
81236,10000,50,50
81237,10000,0,0
81238,10000,7,7
81239,10000,6,5
81240,10000,0,0
81241,10000,1,1
81242,10000,1,0
81243,10000,0,0
81244,10000,2,2
81245,10000,0,0
81246,10000,13,8
81247,10000,2,2
81248,10000,1,1
81249,10000,0,0
81250,10000,7,7
81251,10000,0,0
81252,10000,9,3
81253,10000,0,0
81254,10000,10,3
81255,10000,1,0
81256,10000,0,0
81257,10000,3,0
81258,10000,1,1
81259,10000,30,9
81260,10000,2,2
81261,10000,6,1
81262,10000,1,0
81263,10000,3,1
81264,10000,6,2
81265,10000,20,7
81266,10000,2,1
81267,10000,14,3
81268,10000,28,28
81269,10000,2,1
81270,10000,2,2
81271,10000,0,0
81272,10000,4,2
81273,10000,11,5
81274,10000,0,0
81275,10000,0,0
81276,10000,2,0
81277,10000,0,0
81278,10000,5,5
81279,10000,0,0
81280,10000,8,2
81281,10000,13,4
81282,10000,0,0
81283,10000,0,0
81284,10000,9,9
81285,10000,10,10
81286,10000,0,0
81287,10000,11,2
81288,10000,0,0
81289,10000,10,10
81290,10000,7,5
81291,10000,0,0
81292,10000,4,2
81293,10000,26,10
81294,10000,2,0
81295,10000,1,1
81296,10000,3,0
81297,10000,0,0
81298,10000,2,0
81299,10000,0,0
81300,10000,12,6
81301,10000,2,1
81302,10000,1,0
81303,10000,44,25
81304,10000,1,1
81305,10000,8,8
81306,10000,5,5
81307,10000,38,13
81308,10000,21,6
81309,10000,0,0
81310,10000,0,0
81311,10000,2,1
81312,10000,8,4
81313,10000,15,15
81314,10000,3,2
81315,10000,1,0
81316,10000,1,0
81317,10000,12,9
81318,10000,7,3
81319,10000,0,0
81320,10000,14,5
81321,10000,0,0
81322,10000,8,2
81323,10000,2,1
81324,10000,0,0
81325,10000,7,4
81326,10000,5,1
81327,10000,1,1
81328,10000,9,5
81329,10000,8,8
81330,10000,35,13
81331,10000,0,0
81332,10000,1,0
81333,10000,0,0
81334,10000,0,0
81335,10000,2,2
81336,10000,0,0
81337,10000,3,3
81338,10000,4,2
81339,10000,0,0
81340,10000,1,1
81341,10000,1,1
81342,10000,2,1
81343,10000,0,0
81344,10000,7,4
81345,10000,18,7
81346,10000,6,3
81347,10000,3,3
81348,10000,0,0
81349,10000,0,0
81350,10000,5,2
81351,10000,1,0
81352,10000,1,1
81353,10000,12,4
81354,10000,0,0
81355,10000,7,7
81356,10000,4,4
81357,10000,14,8
81358,10000,1,1
81359,10000,15,15
81360,10000,14,14
81361,10000,0,0
81362,10000,1,1
81363,10000,0,0
81364,10000,0,0
81365,10000,0,0
81366,10000,9,9
81367,10000,0,0
81368,10000,2,2
81369,10000,10,5
81370,10000,4,1
81371,10000,0,0
81372,10000,36,14
81373,10000,0,0
81374,10000,5,1
81375,10000,3,3
81376,10000,1,1
81377,10000,27,27
81378,10000,6,0
81379,10000,5,3
81380,10000,0,0
81381,10000,15,3
81382,10000,0,0
81383,10000,5,5
81384,10000,11,3
81385,10000,0,0
81386,10000,0,0
81387,10000,24,7
81388,10000,0,0
81389,10000,1,1
81390,10000,0,0
81391,10000,7,7
81392,10000,5,1
81393,10000,0,0
81394,10000,1,0
81395,10000,10,3
81396,10000,1,0
81397,10000,19,10
81398,10000,1,1
81399,10000,31,8
81400,10000,2,0
81401,10000,5,5
81402,10000,3,3
81403,10000,0,0
81404,10000,2,1
81405,10000,13,5
81406,10000,2,2
81407,10000,0,0
81408,10000,0,0
81409,10000,2,0
81410,10000,0,0
81411,10000,0,0
81412,10000,15,4
81413,10000,1,1
81414,10000,6,2
81415,10000,0,0
81416,10000,10,4
81417,10000,8,8
81418,10000,2,1
81419,10000,1,1
81420,10000,0,0
81421,10000,33,33
81422,10000,17,5
81423,10000,4,2
81424,10000,5,2
81425,10000,18,5
81426,10000,3,1
81427,10000,8,3
81428,10000,4,2
81429,10000,9,3
81430,10000,2,2
81431,10000,1,1
81432,10000,2,0
81433,10000,2,2
81434,10000,2,2
81435,10000,0,0
81436,10000,1,1
81437,10000,9,9
81438,10000,1,1
81439,10000,3,1
81440,10000,0,0
81441,10000,10,2
81442,10000,0,0
81443,10000,16,16
81444,10000,0,0
81445,10000,0,0
81446,10000,3,1
81447,10000,10,7
81448,10000,0,0
81449,10000,11,4
81450,10000,5,3
81451,10000,1,1
81452,10000,1,0
81453,10000,2,0
81454,10000,4,4
81455,10000,3,3
81456,10000,1,1
81457,10000,7,7
81458,10000,0,0
81459,10000,2,2
81460,10000,6,6
81461,10000,0,0
81462,10000,10,1
81463,10000,12,2
81464,10000,1,0
81465,10000,16,6
81466,10000,1,1
81467,10000,0,0
81468,10000,8,4
81469,10000,1,0
81470,10000,0,0
81471,10000,0,0
81472,10000,5,2
81473,10000,15,6
81474,10000,24,24
81475,10000,7,7
81476,10000,5,2
81477,10000,3,3
81478,10000,21,21
81479,10000,12,6
81480,10000,0,0
81481,10000,4,0
81482,10000,13,5
81483,10000,40,40
81484,10000,5,3
81485,10000,9,4
81486,10000,3,3
81487,10000,2,2
81488,10000,25,25
81489,10000,8,8
81490,10000,2,2
81491,10000,3,2
81492,10000,3,1
81493,10000,33,12
81494,10000,5,3
81495,10000,0,0
81496,10000,7,0
81497,10000,0,0
81498,10000,0,0
81499,10000,1,1
81500,10000,0,0
81501,10000,1,1
81502,10000,0,0
81503,10000,1,1
81504,10000,0,0
81505,10000,1,1
81506,10000,7,7
81507,10000,5,2
81508,10000,6,3
81509,10000,8,4
81510,10000,8,8
81511,10000,5,5
81512,10000,0,0
81513,10000,0,0
81514,10000,3,3
81515,10000,12,4
81516,10000,3,3
