experiment,amountpeople,match,iPhone
88146,10000,9,4
88147,10000,5,5
88148,10000,3,1
88149,10000,53,22
88150,10000,12,12
88151,10000,7,7
88152,10000,14,7
88153,10000,114,114
88154,10000,4,2
88155,10000,8,5
88156,10000,43,16
88157,10000,1,1
88158,10000,21,9
88159,10000,14,14
88160,10000,4,4
88161,10000,1,1
88162,10000,11,5
88163,10000,4,1
88164,10000,76,27
88165,10000,37,11
88166,10000,21,7
88167,10000,99,37
88168,10000,41,41
88169,10000,10,5
88170,10000,3,3
88171,10000,26,11
88172,10000,3,3
88173,10000,54,23
88174,10000,0,0
88175,10000,14,7
88176,10000,0,0
88177,10000,12,4
88178,10000,4,1
88179,10000,12,7
88180,10000,33,9
88181,10000,3,0
88182,10000,0,0
88183,10000,3,1
88184,10000,67,67
88185,10000,5,2
88186,10000,121,44
88187,10000,0,0
88188,10000,21,10
88189,10000,60,26
88190,10000,0,0
88191,10000,43,43
88192,10000,10,3
88193,10000,31,31
88194,10000,19,19
88195,10000,69,69
88196,10000,12,5
88197,10000,0,0
88198,10000,6,6
88199,10000,39,16
88200,10000,74,30
88201,10000,58,21
88202,10000,7,7
88203,10000,23,23
88204,10000,3,0
88205,10000,11,11
88206,10000,89,89
88207,10000,0,0
88208,10000,16,16
88209,10000,34,34
88210,10000,4,4
88211,10000,53,53
88212,10000,0,0
88213,10000,78,29
88214,10000,2,0
88215,10000,21,7
88216,10000,70,26
88217,10000,1,1
88218,10000,55,24
88219,10000,135,41
88220,10000,18,7
88221,10000,4,0
88222,10000,5,5
88223,10000,7,3
88224,10000,2,0
88225,10000,3,3
88226,10000,0,0
88227,10000,7,0
88228,10000,4,1
88229,10000,29,10
88230,10000,18,18
88231,10000,17,8
88232,10000,3,3
88233,10000,43,14
88234,10000,55,55
88235,10000,7,7
88236,10000,3,0
88237,10000,2,1
88238,10000,0,0
88239,10000,22,10
88240,10000,0,0
88241,10000,40,13
88242,10000,22,22
88243,10000,17,17
88244,10000,16,3
88245,10000,0,0
88246,10000,2,0
88247,10000,24,9
88248,10000,57,19
88249,10000,2,1
88250,10000,0,0
88251,10000,89,27
88252,10000,5,1
88253,10000,4,4
88254,10000,24,4
88255,10000,4,1
88256,10000,64,24
88257,10000,24,24
88258,10000,49,12
88259,10000,29,29
88260,10000,3,0
88261,10000,18,18
88262,10000,22,22
88263,10000,12,12
88264,10000,25,9
88265,10000,16,3
88266,10000,18,6
88267,10000,2,2
88268,10000,8,8
88269,10000,35,14
88270,10000,3,0
88271,10000,3,1
88272,10000,48,25
88273,10000,0,0
88274,10000,16,6
88275,10000,0,0
88276,10000,0,0
88277,10000,85,36
88278,10000,35,35
88279,10000,14,14
88280,10000,84,30
88281,10000,18,18
88282,10000,33,33
88283,10000,51,51
88284,10000,42,17
88285,10000,9,1
88286,10000,8,8
88287,10000,2,0
88288,10000,8,3
88289,10000,15,12
88290,10000,10,10
88291,10000,10,10
88292,10000,0,0
88293,10000,2,2
88294,10000,15,7
88295,10000,2,1
88296,10000,0,0
88297,10000,18,4
88298,10000,46,18
88299,10000,18,6
88300,10000,0,0
88301,10000,22,4
88302,10000,23,23
88303,10000,33,15
88304,10000,1,0
88305,10000,20,7
88306,10000,6,1
88307,10000,23,13
88308,10000,5,1
88309,10000,49,20
88310,10000,28,28
88311,10000,8,6
88312,10000,0,0
88313,10000,26,26
88314,10000,2,2
88315,10000,13,7
88316,10000,6,2
88317,10000,72,29
88318,10000,23,23
88319,10000,61,24
88320,10000,50,50
88321,10000,17,17
88322,10000,9,9
88323,10000,15,5
88324,10000,39,39
88325,10000,6,1
88326,10000,52,20
88327,10000,1,1
88328,10000,1,1
88329,10000,7,2
88330,10000,83,27
88331,10000,12,12
88332,10000,17,6
88333,10000,65,65
88334,10000,89,32
88335,10000,9,9
88336,10000,106,31
88337,10000,23,6
88338,10000,1,1
88339,10000,30,30
88340,10000,36,14
88341,10000,26,26
88342,10000,114,114
88343,10000,9,2
88344,10000,10,6
88345,10000,2,0
88346,10000,60,24
88347,10000,1,0
88348,10000,12,12
88349,10000,2,0
88350,10000,0,0
88351,10000,60,20
88352,10000,22,10
88353,10000,11,11
88354,10000,21,9
88355,10000,42,42
88356,10000,11,11
88357,10000,5,2
88358,10000,3,0
88359,10000,2,0
88360,10000,0,0
88361,10000,14,14
88362,10000,33,10
88363,10000,1,1
88364,10000,24,24
88365,10000,0,0
88366,10000,38,10
88367,10000,5,5
88368,10000,9,5
88369,10000,95,34
88370,10000,2,0
88371,10000,9,9
88372,10000,10,5
88373,10000,17,9
88374,10000,7,1
88375,10000,17,8
88376,10000,1,1
88377,10000,2,2
88378,10000,1,0
88379,10000,0,0
88380,10000,13,3
88381,10000,4,3
88382,10000,52,52
88383,10000,3,3
88384,10000,24,9
88385,10000,6,6
88386,10000,50,50
88387,10000,11,6
88388,10000,6,1
88389,10000,0,0
88390,10000,33,12
88391,10000,30,30
88392,10000,4,2
88393,10000,62,62
88394,10000,11,2
88395,10000,78,78
88396,10000,106,42
88397,10000,1,1
88398,10000,3,0
88399,10000,0,0
88400,10000,10,5
88401,10000,5,5
88402,10000,10,1
88403,10000,11,1
88404,10000,40,16
88405,10000,3,2
88406,10000,52,24
88407,10000,1,1
88408,10000,8,8
88409,10000,35,11
88410,10000,11,4
88411,10000,1,1
88412,10000,1,1
88413,10000,13,6
88414,10000,2,1
88415,10000,3,1
88416,10000,1,1
88417,10000,7,0
88418,10000,2,2
88419,10000,2,0
88420,10000,6,6
88421,10000,3,0
88422,10000,59,20
88423,10000,81,31
88424,10000,36,14
88425,10000,1,1
88426,10000,29,10
88427,10000,16,4
88428,10000,5,1
88429,10000,1,0
88430,10000,5,2
88431,10000,23,7
88432,10000,4,2
88433,10000,20,5
88434,10000,24,24
88435,10000,2,1
88436,10000,8,5
88437,10000,21,6
88438,10000,22,22
88439,10000,4,4
88440,10000,16,8
88441,10000,1,0
88442,10000,1,1
88443,10000,16,16
88444,10000,2,0
88445,10000,25,25
88446,10000,1,0
88447,10000,6,6
88448,10000,67,24
88449,10000,41,12
88450,10000,17,17
88451,10000,12,6
88452,10000,3,2
88453,10000,42,20
88454,10000,8,4
88455,10000,5,3
88456,10000,19,5
88457,10000,83,32
88458,10000,23,6
88459,10000,11,11
88460,10000,0,0
88461,10000,39,12
88462,10000,0,0
88463,10000,2,2
88464,10000,13,13
88465,10000,3,0
88466,10000,58,24
88467,10000,8,4
88468,10000,0,0
88469,10000,15,4
88470,10000,6,1
88471,10000,1,1
88472,10000,5,5
88473,10000,83,30
88474,10000,18,18
88475,10000,32,9
88476,10000,30,12
88477,10000,5,2
88478,10000,12,7
88479,10000,8,1
88480,10000,16,5
88481,10000,30,30
88482,10000,1,0
88483,10000,10,10
88484,10000,10,4
88485,10000,3,1
88486,10000,3,3
88487,10000,2,0
88488,10000,7,1
88489,10000,3,3
88490,10000,4,1
88491,10000,29,13
88492,10000,1,0
88493,10000,5,5
88494,10000,13,6
88495,10000,0,0
88496,10000,2,0
88497,10000,45,15
88498,10000,7,3
88499,10000,42,13
88500,10000,22,22
88501,10000,5,5
88502,10000,2,0
88503,10000,17,7
88504,10000,0,0
88505,10000,0,0
88506,10000,31,10
88507,10000,3,3
88508,10000,65,22
88509,10000,75,27
88510,10000,1,0
88511,10000,22,22
88512,10000,25,5
88513,10000,22,22
88514,10000,5,2
88515,10000,5,5
88516,10000,129,58
88517,10000,11,5
88518,10000,23,14
88519,10000,4,1
88520,10000,33,7
88521,10000,55,21
88522,10000,32,8
88523,10000,36,15
88524,10000,8,4
88525,10000,1,1
88526,10000,11,4
88527,10000,71,71
88528,10000,3,2
88529,10000,3,2
88530,10000,2,1
88531,10000,2,1
88532,10000,7,3
88533,10000,20,20
88534,10000,20,20
88535,10000,12,12
88536,10000,26,12
88537,10000,0,0
88538,10000,6,6
88539,10000,0,0
88540,10000,10,4
88541,10000,4,4
88542,10000,6,2
88543,10000,91,34
88544,10000,6,1
88545,10000,28,28
88546,10000,2,1
88547,10000,10,4
88548,10000,23,7
88549,10000,6,6
88550,10000,9,9
88551,10000,90,90
88552,10000,91,91
88553,10000,36,16
88554,10000,119,35
88555,10000,6,6
88556,10000,4,2
88557,10000,14,4
88558,10000,10,2
88559,10000,6,6
88560,10000,4,4
88561,10000,1,0
88562,10000,9,2
88563,10000,49,21
88564,10000,18,8
88565,10000,2,1
88566,10000,7,4
88567,10000,0,0
88568,10000,5,5
88569,10000,70,27
88570,10000,35,10
88571,10000,33,9
88572,10000,23,7
88573,10000,21,6
88574,10000,0,0
88575,10000,20,4
88576,10000,1,1
88577,10000,2,2
88578,10000,55,22
88579,10000,1,0
88580,10000,3,1
88581,10000,13,3
88582,10000,79,28
88583,10000,0,0
88584,10000,0,0
88585,10000,2,0
88586,10000,1,1
88587,10000,50,23
88588,10000,31,10
88589,10000,14,8
88590,10000,11,3
88591,10000,1,1
88592,10000,8,8
88593,10000,0,0
88594,10000,19,19
88595,10000,3,3
88596,10000,48,18
88597,10000,20,12
88598,10000,17,6
88599,10000,2,2
88600,10000,4,3
88601,10000,5,0
88602,10000,12,12
88603,10000,11,7
88604,10000,86,35
88605,10000,138,58
88606,10000,85,29
88607,10000,40,19
88608,10000,21,9
88609,10000,2,2
88610,10000,35,15
88611,10000,14,14
88612,10000,3,1
88613,10000,5,5
88614,10000,6,2
88615,10000,10,10
88616,10000,19,19
88617,10000,12,4
88618,10000,72,24
88619,10000,14,14
88620,10000,3,3
88621,10000,1,1
88622,10000,13,6
88623,10000,22,6
88624,10000,2,0
88625,10000,2,1
88626,10000,77,31
88627,10000,30,10
88628,10000,3,3
88629,10000,91,36
88630,10000,39,18
88631,10000,6,1
88632,10000,18,18
88633,10000,2,1
88634,10000,66,66
88635,10000,21,21
88636,10000,12,12
88637,10000,0,0
88638,10000,8,3
88639,10000,9,2
88640,10000,52,21
88641,10000,17,3
88642,10000,16,8
88643,10000,1,1
88644,10000,5,3
88645,10000,0,0
88646,10000,14,11
88647,10000,22,6
88648,10000,11,6
88649,10000,51,18
88650,10000,15,3
88651,10000,8,1
88652,10000,78,78
88653,10000,5,5
88654,10000,11,5
88655,10000,0,0
88656,10000,5,5
88657,10000,6,2
88658,10000,8,8
88659,10000,11,7
88660,10000,43,14
88661,10000,27,27
88662,10000,4,4
88663,10000,6,6
88664,10000,2,1
88665,10000,19,19
88666,10000,4,3
88667,10000,24,8
88668,10000,2,2
88669,10000,9,5
88670,10000,58,58
88671,10000,4,4
88672,10000,0,0
88673,10000,73,23
88674,10000,43,43
88675,10000,18,18
88676,10000,1,0
88677,10000,9,2
88678,10000,16,6
88679,10000,5,5
88680,10000,1,0
88681,10000,29,14
88682,10000,1,1
88683,10000,4,3
88684,10000,25,7
88685,10000,16,16
88686,10000,99,99
88687,10000,3,0
88688,10000,17,4
88689,10000,28,11
88690,10000,2,2
88691,10000,34,16
88692,10000,0,0
88693,10000,4,4
88694,10000,6,2
88695,10000,10,10
88696,10000,24,8
88697,10000,1,1
88698,10000,8,3
88699,10000,10,10
88700,10000,52,16
88701,10000,79,26
88702,10000,9,2
88703,10000,55,21
88704,10000,7,7
88705,10000,29,29
88706,10000,64,64
88707,10000,25,25
88708,10000,14,14
88709,10000,7,7
88710,10000,0,0
88711,10000,6,1
88712,10000,2,2
88713,10000,17,6
88714,10000,8,4
88715,10000,80,80
88716,10000,30,30
88717,10000,7,7
88718,10000,36,16
88719,10000,12,4
88720,10000,14,5
88721,10000,9,9
88722,10000,8,8
88723,10000,1,1
88724,10000,2,1
88725,10000,21,21
88726,10000,56,56
88727,10000,24,6
88728,10000,4,4
88729,10000,26,26
88730,10000,37,18
88731,10000,1,0
88732,10000,61,29
88733,10000,61,30
88734,10000,18,6
88735,10000,7,0
88736,10000,2,2
88737,10000,8,6
88738,10000,37,37
88739,10000,15,6
88740,10000,37,10
88741,10000,1,1
88742,10000,11,11
88743,10000,1,1
88744,10000,33,18
88745,10000,25,8
88746,10000,2,2
88747,10000,37,14
88748,10000,1,0
88749,10000,124,49
88750,10000,31,12
88751,10000,17,4
88752,10000,3,3
88753,10000,31,8
88754,10000,17,6
88755,10000,72,30
88756,10000,43,12
88757,10000,3,3
88758,10000,58,23
88759,10000,2,2
88760,10000,0,0
88761,10000,4,0
88762,10000,0,0
88763,10000,6,2
88764,10000,7,0
88765,10000,5,2
88766,10000,87,33
88767,10000,8,0
88768,10000,72,26
88769,10000,132,53
88770,10000,52,19
88771,10000,9,9
88772,10000,7,3
88773,10000,19,6
88774,10000,1,1
88775,10000,65,65
88776,10000,21,21
88777,10000,0,0
88778,10000,38,18
88779,10000,0,0
88780,10000,10,3
88781,10000,32,32
88782,10000,4,1
88783,10000,3,2
88784,10000,45,45
88785,10000,0,0
88786,10000,71,71
88787,10000,3,1
88788,10000,3,0
88789,10000,8,7
88790,10000,49,12
88791,10000,14,6
88792,10000,14,9
88793,10000,13,13
88794,10000,14,14
88795,10000,10,2
88796,10000,23,23
88797,10000,18,7
88798,10000,12,6
88799,10000,1,0
88800,10000,33,33
88801,10000,1,1
88802,10000,5,5
88803,10000,1,0
88804,10000,40,21
88805,10000,5,0
88806,10000,4,4
88807,10000,28,28
88808,10000,5,2
88809,10000,0,0
88810,10000,7,7
88811,10000,10,10
88812,10000,5,2
88813,10000,17,17
88814,10000,38,38
88815,10000,1,0
88816,10000,0,0
88817,10000,0,0
88818,10000,11,8
88819,10000,86,33
88820,10000,11,4
88821,10000,40,40
88822,10000,24,24
88823,10000,4,0
88824,10000,6,6
88825,10000,70,70
88826,10000,95,40
88827,10000,36,36
88828,10000,0,0
88829,10000,95,34
88830,10000,2,2
88831,10000,9,4
88832,10000,80,23
88833,10000,12,12
88834,10000,42,42
88835,10000,10,5
88836,10000,65,22
88837,10000,1,1
88838,10000,9,2
88839,10000,0,0
88840,10000,32,9
88841,10000,0,0
88842,10000,1,1
88843,10000,2,0
88844,10000,59,25
88845,10000,0,0
88846,10000,61,24
88847,10000,1,1
88848,10000,27,27
88849,10000,18,7
88850,10000,37,17
88851,10000,23,6
88852,10000,60,22
88853,10000,51,26
88854,10000,1,1
88855,10000,11,2
88856,10000,51,14
88857,10000,1,1
88858,10000,11,4
88859,10000,3,3
88860,10000,11,11
88861,10000,48,18
88862,10000,3,0
88863,10000,10,6
88864,10000,3,0
88865,10000,4,0
88866,10000,6,2
88867,10000,20,20
88868,10000,6,6
88869,10000,6,6
88870,10000,0,0
88871,10000,27,27
88872,10000,49,26
88873,10000,27,27
88874,10000,14,14
88875,10000,2,0
88876,10000,52,20
88877,10000,3,2
88878,10000,11,11
88879,10000,1,1
88880,10000,1,1
88881,10000,4,4
88882,10000,33,9
88883,10000,0,0
88884,10000,29,9
88885,10000,2,0
88886,10000,0,0
88887,10000,8,3
88888,10000,15,15
88889,10000,97,97
88890,10000,1,1
88891,10000,5,4
88892,10000,0,0
88893,10000,92,31
88894,10000,27,10
88895,10000,10,10
88896,10000,36,36
88897,10000,8,2
88898,10000,13,13
88899,10000,14,14
88900,10000,62,62
88901,10000,20,2
88902,10000,5,5
88903,10000,7,2
88904,10000,16,16
88905,10000,0,0
88906,10000,6,6
88907,10000,5,1
88908,10000,18,6
88909,10000,53,53
88910,10000,2,2
88911,10000,19,6
88912,10000,10,2
88913,10000,22,9
88914,10000,13,7
88915,10000,33,14
88916,10000,2,0
88917,10000,3,3
88918,10000,0,0
88919,10000,1,1
88920,10000,5,5
88921,10000,1,1
88922,10000,43,43
88923,10000,106,106
88924,10000,18,18
88925,10000,14,14
88926,10000,2,1
88927,10000,0,0
88928,10000,11,4
88929,10000,55,18
88930,10000,17,6
88931,10000,20,6
88932,10000,30,8
88933,10000,16,7
88934,10000,32,14
88935,10000,6,6
88936,10000,34,19
88937,10000,16,6
88938,10000,88,36
88939,10000,13,3
88940,10000,5,5
88941,10000,1,1
88942,10000,2,1
88943,10000,9,4
88944,10000,19,7
88945,10000,10,10
88946,10000,6,6
88947,10000,10,10
88948,10000,41,41
88949,10000,0,0
88950,10000,11,6
88951,10000,10,3
88952,10000,6,1
88953,10000,12,12
88954,10000,0,0
88955,10000,8,1
88956,10000,6,2
88957,10000,6,4
88958,10000,18,7
88959,10000,4,1
88960,10000,9,3
88961,10000,2,2
88962,10000,82,23
88963,10000,6,6
88964,10000,56,29
88965,10000,1,1
88966,10000,12,12
88967,10000,6,6
88968,10000,14,14
88969,10000,99,32
88970,10000,81,34
88971,10000,58,24
88972,10000,71,27
88973,10000,4,4
88974,10000,3,0
88975,10000,4,2
88976,10000,2,1
88977,10000,16,8
88978,10000,8,2
88979,10000,1,0
88980,10000,91,91
88981,10000,7,3
88982,10000,8,8
88983,10000,80,33
88984,10000,33,13
88985,10000,8,8
88986,10000,8,1
88987,10000,1,1
88988,10000,19,19
88989,10000,0,0
88990,10000,7,1
88991,10000,12,12
88992,10000,12,5
88993,10000,71,22
88994,10000,6,6
88995,10000,15,5
88996,10000,23,8
88997,10000,7,2
88998,10000,1,1
88999,10000,3,2
89000,10000,7,7
89001,10000,6,6
89002,10000,0,0
89003,10000,4,2
89004,10000,0,0
89005,10000,19,5
89006,10000,30,30
89007,10000,13,13
89008,10000,6,6
89009,10000,5,2
89010,10000,33,11
89011,10000,5,5
89012,10000,16,7
89013,10000,1,0
89014,10000,11,11
89015,10000,72,24
89016,10000,10,3
89017,10000,63,63
89018,10000,18,18
89019,10000,16,7
89020,10000,10,10
89021,10000,15,15
89022,10000,3,3
89023,10000,12,12
89024,10000,0,0
89025,10000,3,1
89026,10000,7,7
89027,10000,1,1
89028,10000,1,0
89029,10000,12,3
89030,10000,0,0
89031,10000,6,6
89032,10000,6,1
89033,10000,5,1
89034,10000,21,21
89035,10000,59,59
89036,10000,21,21
89037,10000,3,3
89038,10000,0,0
89039,10000,1,0
89040,10000,0,0
89041,10000,6,1
89042,10000,15,4
89043,10000,1,0
89044,10000,57,57
89045,10000,16,6
89046,10000,13,13
89047,10000,84,84
89048,10000,60,60
89049,10000,22,10
89050,10000,16,16
89051,10000,42,16
89052,10000,3,3
89053,10000,35,35
89054,10000,40,16
89055,10000,58,58
89056,10000,14,6
89057,10000,9,0
89058,10000,11,2
89059,10000,127,127
89060,10000,8,2
89061,10000,1,0
89062,10000,2,1
89063,10000,11,5
89064,10000,2,2
89065,10000,6,6
89066,10000,2,2
89067,10000,1,1
89068,10000,9,5
89069,10000,29,13
89070,10000,0,0
89071,10000,2,0
89072,10000,15,7
89073,10000,108,40
89074,10000,29,12
89075,10000,27,27
89076,10000,22,22
89077,10000,9,5
89078,10000,31,8
89079,10000,27,10
89080,10000,6,2
89081,10000,12,12
89082,10000,12,12
89083,10000,11,11
89084,10000,1,1
89085,10000,71,28
89086,10000,37,17
89087,10000,10,1
89088,10000,1,0
89089,10000,0,0
89090,10000,34,11
89091,10000,33,33
89092,10000,0,0
89093,10000,4,4
89094,10000,27,9
89095,10000,19,19
89096,10000,87,31
89097,10000,72,25
89098,10000,13,6
89099,10000,11,11
89100,10000,0,0
89101,10000,13,5
89102,10000,62,62
89103,10000,1,0
89104,10000,7,3
89105,10000,0,0
89106,10000,36,6
89107,10000,14,14
89108,10000,7,7
89109,10000,22,7
89110,10000,9,9
89111,10000,10,4
89112,10000,7,5
89113,10000,25,25
89114,10000,20,20
89115,10000,14,5
89116,10000,15,15
89117,10000,34,15
89118,10000,2,0
89119,10000,55,21
89120,10000,14,14
89121,10000,2,2
89122,10000,0,0
89123,10000,4,0
89124,10000,5,3
89125,10000,1,0
89126,10000,3,3
89127,10000,23,23
89128,10000,98,98
89129,10000,8,8
89130,10000,17,2
89131,10000,48,48
89132,10000,0,0
89133,10000,0,0
89134,10000,5,0
89135,10000,5,2
89136,10000,2,2
89137,10000,19,7
89138,10000,14,2
89139,10000,1,0
89140,10000,2,1
89141,10000,28,9
89142,10000,3,3
89143,10000,43,20
89144,10000,87,87
89145,10000,34,7
89146,10000,1,1
89147,10000,0,0
89148,10000,42,42
89149,10000,10,1
89150,10000,0,0
89151,10000,0,0
89152,10000,5,3
89153,10000,65,65
89154,10000,15,7
89155,10000,19,9
89156,10000,5,1
89157,10000,22,7
89158,10000,82,32
89159,10000,5,1
89160,10000,8,4
89161,10000,33,15
89162,10000,0,0
89163,10000,15,15
89164,10000,4,4
89165,10000,23,8
89166,10000,16,7
89167,10000,2,1
89168,10000,13,7
89169,10000,5,5
89170,10000,74,24
89171,10000,3,3
89172,10000,9,2
89173,10000,6,6
89174,10000,4,2
89175,10000,3,2
89176,10000,17,6
89177,10000,4,0
89178,10000,34,12
89179,10000,11,5
89180,10000,30,14
89181,10000,18,3
89182,10000,64,18
89183,10000,2,2
89184,10000,6,6
89185,10000,17,17
89186,10000,40,19
89187,10000,0,0
89188,10000,20,8
89189,10000,4,1
89190,10000,8,5
89191,10000,3,3
89192,10000,36,17
89193,10000,3,3
89194,10000,23,4
89195,10000,26,26
89196,10000,15,5
89197,10000,12,6
89198,10000,0,0
89199,10000,11,11
89200,10000,2,2
89201,10000,17,7
89202,10000,4,4
89203,10000,14,14
89204,10000,16,16
89205,10000,48,21
89206,10000,13,8
89207,10000,12,1
89208,10000,91,91
89209,10000,2,0
89210,10000,0,0
89211,10000,3,2
89212,10000,21,7
89213,10000,2,2
89214,10000,6,2
89215,10000,10,5
89216,10000,7,7
89217,10000,41,16
89218,10000,8,8
89219,10000,11,3
89220,10000,16,7
89221,10000,43,12
89222,10000,30,30
89223,10000,5,0
89224,10000,5,3
89225,10000,0,0
89226,10000,13,13
89227,10000,1,0
89228,10000,7,1
89229,10000,94,25
89230,10000,73,30
89231,10000,11,4
89232,10000,2,1
89233,10000,42,17
89234,10000,57,23
89235,10000,2,2
89236,10000,20,8
89237,10000,5,3
89238,10000,10,4
89239,10000,93,36
89240,10000,7,2
89241,10000,0,0
89242,10000,0,0
89243,10000,22,22
89244,10000,10,1
89245,10000,2,1
89246,10000,0,0
89247,10000,1,0
89248,10000,0,0
89249,10000,0,0
89250,10000,14,5
89251,10000,1,1
89252,10000,70,30
89253,10000,18,8
89254,10000,40,40
89255,10000,0,0
89256,10000,4,4
89257,10000,1,1
89258,10000,17,3
89259,10000,6,6
89260,10000,5,5
89261,10000,37,37
89262,10000,8,3
89263,10000,4,2
89264,10000,13,3
89265,10000,2,1
89266,10000,20,20
89267,10000,14,14
89268,10000,9,3
89269,10000,22,8
89270,10000,51,14
89271,10000,20,7
89272,10000,6,6
89273,10000,7,1
89274,10000,17,17
89275,10000,19,6
89276,10000,3,1
89277,10000,5,5
89278,10000,4,1
89279,10000,33,33
89280,10000,2,1
89281,10000,2,2
89282,10000,19,10
89283,10000,3,1
89284,10000,7,7
89285,10000,0,0
89286,10000,17,17
89287,10000,11,2
89288,10000,2,2
89289,10000,13,5
89290,10000,9,0
89291,10000,10,2
89292,10000,11,11
89293,10000,76,29
89294,10000,33,13
89295,10000,3,1
89296,10000,74,27
89297,10000,26,6
89298,10000,5,5
89299,10000,26,7
89300,10000,34,8
89301,10000,27,27
89302,10000,53,53
89303,10000,5,5
89304,10000,4,2
89305,10000,3,3
89306,10000,0,0
89307,10000,7,7
89308,10000,10,6
89309,10000,6,2
89310,10000,34,34
89311,10000,0,0
89312,10000,28,12
89313,10000,22,7
89314,10000,0,0
89315,10000,1,1
89316,10000,9,9
89317,10000,13,8
89318,10000,11,11
89319,10000,19,7
89320,10000,2,0
89321,10000,27,9
89322,10000,8,3
89323,10000,8,8
89324,10000,46,17
89325,10000,4,3
89326,10000,10,5
89327,10000,19,2
89328,10000,0,0
89329,10000,11,11
89330,10000,10,10
89331,10000,4,4
89332,10000,0,0
89333,10000,9,3
89334,10000,4,4
89335,10000,0,0
89336,10000,18,18
89337,10000,11,4
89338,10000,67,27
89339,10000,2,1
89340,10000,1,0
89341,10000,8,8
89342,10000,7,1
89343,10000,17,17
89344,10000,2,0
89345,10000,11,3
89346,10000,32,32
89347,10000,17,7
89348,10000,6,6
89349,10000,6,6
89350,10000,15,7
89351,10000,2,2
89352,10000,6,6
89353,10000,2,2
89354,10000,6,3
89355,10000,1,0
89356,10000,4,0
89357,10000,0,0
89358,10000,5,5
89359,10000,15,15
89360,10000,34,12
89361,10000,30,15
89362,10000,19,10
89363,10000,3,3
89364,10000,70,28
89365,10000,28,28
89366,10000,6,6
89367,10000,21,21
89368,10000,4,1
89369,10000,20,6
89370,10000,4,0
89371,10000,0,0
89372,10000,31,31
89373,10000,3,1
89374,10000,77,32
89375,10000,38,38
89376,10000,67,20
89377,10000,2,0
89378,10000,1,1
89379,10000,2,1
89380,10000,4,4
89381,10000,14,2
89382,10000,19,9
89383,10000,57,17
89384,10000,1,1
89385,10000,9,9
89386,10000,9,1
89387,10000,8,1
89388,10000,106,43
89389,10000,2,0
89390,10000,2,2
89391,10000,10,10
89392,10000,112,35
89393,10000,4,4
89394,10000,5,2
89395,10000,6,6
89396,10000,5,1
89397,10000,1,1
89398,10000,9,5
89399,10000,1,1
89400,10000,6,3
89401,10000,1,1
89402,10000,6,1
89403,10000,0,0
89404,10000,24,7
89405,10000,103,103
89406,10000,0,0
89407,10000,10,6
89408,10000,91,91
89409,10000,1,0
89410,10000,6,6
89411,10000,17,8
89412,10000,6,6
89413,10000,6,4
89414,10000,53,20
89415,10000,3,0
89416,10000,0,0
89417,10000,6,6
89418,10000,67,22
89419,10000,37,13
89420,10000,2,0
89421,10000,90,45
89422,10000,5,0
89423,10000,0,0
89424,10000,2,2
89425,10000,0,0
89426,10000,4,4
89427,10000,4,4
89428,10000,25,7
89429,10000,2,1
89430,10000,2,1
89431,10000,23,8
89432,10000,1,1
89433,10000,44,15
89434,10000,17,6
89435,10000,27,6
89436,10000,2,0
89437,10000,3,3
89438,10000,3,0
89439,10000,40,40
89440,10000,123,47
89441,10000,68,28
89442,10000,27,9
89443,10000,14,7
89444,10000,36,16
89445,10000,5,5
89446,10000,9,9
89447,10000,0,0
89448,10000,7,2
89449,10000,19,6
89450,10000,2,2
89451,10000,36,36
89452,10000,44,17
89453,10000,2,2
89454,10000,2,1
89455,10000,4,1
89456,10000,7,7
89457,10000,75,21
89458,10000,4,4
89459,10000,17,4
89460,10000,3,2
89461,10000,1,1
89462,10000,18,8
89463,10000,36,16
89464,10000,55,55
89465,10000,1,0
89466,10000,3,1
89467,10000,3,2
89468,10000,25,13
89469,10000,0,0
89470,10000,7,3
89471,10000,38,14
89472,10000,0,0
89473,10000,21,5
89474,10000,3,1
89475,10000,21,8
89476,10000,27,27
89477,10000,3,3
89478,10000,7,4
89479,10000,5,1
89480,10000,18,8
89481,10000,5,2
89482,10000,14,14
89483,10000,7,7
89484,10000,26,26
89485,10000,31,9
89486,10000,75,75
89487,10000,0,0
89488,10000,18,10
89489,10000,25,25
89490,10000,14,14
89491,10000,19,4
89492,10000,3,3
89493,10000,35,15
89494,10000,26,26
89495,10000,3,2
89496,10000,11,5
89497,10000,11,11
89498,10000,116,45
89499,10000,93,30
89500,10000,73,73
89501,10000,65,19
89502,10000,3,3
89503,10000,36,36
89504,10000,20,3
89505,10000,4,0
89506,10000,9,2
89507,10000,2,1
89508,10000,6,6
89509,10000,3,1
89510,10000,7,3
89511,10000,31,31
89512,10000,6,1
89513,10000,2,1
89514,10000,7,4
89515,10000,28,12
89516,10000,73,25
89517,10000,2,0
89518,10000,46,46
89519,10000,3,1
89520,10000,17,5
89521,10000,1,1
89522,10000,1,0
89523,10000,26,9
89524,10000,1,1
89525,10000,12,12
89526,10000,39,11
89527,10000,24,10
89528,10000,5,1
89529,10000,22,12
89530,10000,3,1
89531,10000,15,15
89532,10000,12,3
89533,10000,17,8
89534,10000,0,0
89535,10000,15,15
89536,10000,0,0
89537,10000,4,4
89538,10000,6,2
89539,10000,6,1
89540,10000,16,4
89541,10000,10,10
89542,10000,1,0
89543,10000,7,4
