experiment,amountpeople,match,iPhone
77630,10000,67,17
77631,10000,4,1
77632,10000,34,13
77633,10000,34,34
77634,10000,0,0
77635,10000,17,17
77636,10000,6,6
77637,10000,0,0
77638,10000,3,3
77639,10000,7,4
77640,10000,8,4
77641,10000,22,6
77642,10000,5,3
77643,10000,2,1
77644,10000,6,6
77645,10000,1,0
77646,10000,0,0
77647,10000,15,6
77648,10000,6,0
77649,10000,1,0
77650,10000,11,11
77651,10000,44,44
77652,10000,22,3
77653,10000,11,11
77654,10000,28,28
77655,10000,2,2
77656,10000,2,1
77657,10000,2,1
77658,10000,0,0
77659,10000,13,4
77660,10000,12,4
77661,10000,10,10
77662,10000,40,14
77663,10000,0,0
77664,10000,0,0
77665,10000,8,5
77666,10000,1,1
77667,10000,0,0
77668,10000,12,12
77669,10000,4,4
77670,10000,0,0
77671,10000,6,4
77672,10000,26,26
77673,10000,3,1
77674,10000,3,1
77675,10000,26,26
77676,10000,6,3
77677,10000,1,1
77678,10000,7,4
77679,10000,1,1
77680,10000,0,0
77681,10000,10,2
77682,10000,19,4
77683,10000,2,0
77684,10000,8,8
77685,10000,2,0
77686,10000,8,3
77687,10000,4,4
77688,10000,8,8
77689,10000,8,8
77690,10000,7,2
77691,10000,28,11
77692,10000,0,0
77693,10000,1,1
77694,10000,4,4
77695,10000,2,1
77696,10000,5,2
77697,10000,4,0
77698,10000,6,3
77699,10000,21,7
77700,10000,3,1
77701,10000,0,0
77702,10000,4,2
77703,10000,18,4
77704,10000,23,6
77705,10000,4,4
77706,10000,1,1
77707,10000,0,0
77708,10000,2,2
77709,10000,5,2
77710,10000,14,10
77711,10000,17,8
77712,10000,4,1
77713,10000,0,0
77714,10000,7,2
77715,10000,16,10
77716,10000,3,3
77717,10000,17,7
77718,10000,0,0
77719,10000,20,6
77720,10000,5,0
77721,10000,6,1
77722,10000,4,2
77723,10000,10,2
77724,10000,2,1
77725,10000,3,3
77726,10000,7,4
77727,10000,0,0
77728,10000,0,0
77729,10000,2,2
77730,10000,19,19
77731,10000,8,2
77732,10000,29,11
77733,10000,2,2
77734,10000,29,8
77735,10000,3,3
77736,10000,2,1
77737,10000,2,0
77738,10000,0,0
77739,10000,0,0
77740,10000,9,9
77741,10000,1,0
77742,10000,26,26
77743,10000,5,3
77744,10000,43,17
77745,10000,58,16
77746,10000,9,2
77747,10000,5,5
77748,10000,10,10
77749,10000,14,6
77750,10000,8,8
77751,10000,4,4
77752,10000,2,1
77753,10000,9,1
77754,10000,19,19
77755,10000,0,0
77756,10000,7,2
77757,10000,0,0
77758,10000,15,15
77759,10000,8,2
77760,10000,7,5
77761,10000,5,2
77762,10000,31,11
77763,10000,15,15
77764,10000,2,1
77765,10000,1,1
77766,10000,12,12
77767,10000,19,19
77768,10000,25,8
77769,10000,3,1
77770,10000,33,33
77771,10000,2,2
77772,10000,16,16
77773,10000,1,1
77774,10000,1,0
77775,10000,29,7
77776,10000,24,6
77777,10000,16,16
77778,10000,11,11
77779,10000,4,2
77780,10000,11,5
77781,10000,0,0
77782,10000,1,0
77783,10000,0,0
77784,10000,2,2
77785,10000,22,22
77786,10000,46,46
77787,10000,23,10
77788,10000,47,13
77789,10000,0,0
77790,10000,16,9
77791,10000,40,13
77792,10000,33,15
77793,10000,2,0
77794,10000,19,19
77795,10000,2,1
77796,10000,10,10
77797,10000,13,6
77798,10000,4,4
77799,10000,1,1
77800,10000,5,2
77801,10000,3,1
77802,10000,29,9
77803,10000,6,2
77804,10000,8,4
77805,10000,8,8
77806,10000,4,4
77807,10000,35,12
77808,10000,2,2
77809,10000,5,4
77810,10000,1,0
77811,10000,21,21
77812,10000,8,2
77813,10000,5,4
77814,10000,2,2
77815,10000,11,5
77816,10000,38,38
77817,10000,0,0
77818,10000,9,3
77819,10000,6,6
77820,10000,7,7
77821,10000,61,19
77822,10000,1,1
77823,10000,2,1
77824,10000,3,0
77825,10000,57,57
77826,10000,67,22
77827,10000,1,1
77828,10000,0,0
77829,10000,0,0
77830,10000,2,1
77831,10000,6,2
77832,10000,4,2
77833,10000,0,0
77834,10000,33,33
77835,10000,8,5
77836,10000,11,3
77837,10000,5,5
77838,10000,3,2
77839,10000,18,3
77840,10000,65,65
77841,10000,2,2
77842,10000,2,2
77843,10000,18,18
77844,10000,25,9
77845,10000,0,0
77846,10000,4,4
77847,10000,9,7
77848,10000,4,4
77849,10000,4,0
77850,10000,14,14
77851,10000,48,16
77852,10000,25,9
77853,10000,43,43
77854,10000,4,4
77855,10000,0,0
77856,10000,5,5
77857,10000,11,5
77858,10000,59,18
77859,10000,2,2
77860,10000,52,52
77861,10000,0,0
77862,10000,7,2
77863,10000,12,1
77864,10000,11,11
77865,10000,8,8
77866,10000,5,5
77867,10000,0,0
77868,10000,7,7
77869,10000,0,0
77870,10000,9,5
77871,10000,6,6
77872,10000,15,10
77873,10000,31,7
77874,10000,1,0
77875,10000,20,8
77876,10000,0,0
77877,10000,2,0
77878,10000,7,2
77879,10000,0,0
77880,10000,12,7
77881,10000,3,1
77882,10000,32,32
77883,10000,1,1
77884,10000,1,0
77885,10000,13,5
77886,10000,2,2
77887,10000,18,18
77888,10000,3,0
77889,10000,5,1
77890,10000,0,0
77891,10000,18,9
77892,10000,15,5
77893,10000,46,23
77894,10000,0,0
77895,10000,7,7
77896,10000,41,41
77897,10000,2,1
77898,10000,2,2
77899,10000,12,12
77900,10000,23,4
77901,10000,4,4
77902,10000,43,16
77903,10000,0,0
77904,10000,14,5
77905,10000,3,1
77906,10000,14,14
77907,10000,1,0
77908,10000,10,7
77909,10000,34,8
77910,10000,8,4
77911,10000,0,0
77912,10000,26,26
77913,10000,2,1
77914,10000,0,0
77915,10000,51,51
77916,10000,1,1
77917,10000,4,4
77918,10000,5,3
77919,10000,9,9
77920,10000,11,7
77921,10000,29,11
77922,10000,10,10
77923,10000,43,17
77924,10000,15,6
77925,10000,3,3
77926,10000,4,3
77927,10000,38,38
77928,10000,17,8
77929,10000,0,0
77930,10000,20,20
77931,10000,3,1
77932,10000,36,20
77933,10000,25,25
77934,10000,16,5
77935,10000,4,4
77936,10000,30,30
77937,10000,1,1
77938,10000,0,0
77939,10000,6,1
77940,10000,4,2
77941,10000,1,0
77942,10000,8,3
77943,10000,14,4
77944,10000,7,7
77945,10000,1,0
77946,10000,0,0
77947,10000,5,2
77948,10000,2,2
77949,10000,0,0
77950,10000,15,5
77951,10000,22,22
77952,10000,5,2
77953,10000,0,0
77954,10000,3,3
77955,10000,18,18
77956,10000,12,4
77957,10000,45,16
77958,10000,1,0
77959,10000,22,3
77960,10000,10,10
77961,10000,0,0
77962,10000,9,9
77963,10000,4,4
77964,10000,40,40
77965,10000,1,1
77966,10000,2,1
77967,10000,17,17
77968,10000,2,0
77969,10000,1,1
77970,10000,2,2
77971,10000,20,20
77972,10000,14,14
77973,10000,1,1
77974,10000,2,0
77975,10000,3,3
77976,10000,2,1
77977,10000,26,12
77978,10000,14,4
77979,10000,2,0
77980,10000,7,0
77981,10000,11,11
77982,10000,13,3
77983,10000,12,2
77984,10000,16,16
77985,10000,5,1
77986,10000,13,3
77987,10000,51,51
77988,10000,13,3
77989,10000,0,0
77990,10000,8,3
77991,10000,0,0
77992,10000,8,8
77993,10000,13,5
77994,10000,19,8
77995,10000,3,0
77996,10000,23,23
77997,10000,5,2
77998,10000,21,9
77999,10000,5,3
78000,10000,48,14
78001,10000,9,2
78002,10000,3,1
78003,10000,15,15
78004,10000,18,18
78005,10000,11,11
78006,10000,7,7
78007,10000,18,9
78008,10000,9,9
78009,10000,27,27
78010,10000,2,2
78011,10000,9,4
78012,10000,9,5
78013,10000,33,15
78014,10000,3,1
78015,10000,3,1
78016,10000,0,0
78017,10000,8,2
78018,10000,10,10
78019,10000,0,0
78020,10000,0,0
78021,10000,11,4
78022,10000,12,5
78023,10000,9,2
78024,10000,6,3
78025,10000,2,0
78026,10000,1,0
78027,10000,17,4
78028,10000,4,2
78029,10000,0,0
78030,10000,1,0
78031,10000,12,12
78032,10000,4,4
78033,10000,5,1
78034,10000,1,0
78035,10000,6,6
78036,10000,3,0
78037,10000,0,0
78038,10000,0,0
78039,10000,41,41
78040,10000,0,0
78041,10000,12,12
78042,10000,0,0
78043,10000,2,2
78044,10000,0,0
78045,10000,4,4
78046,10000,2,2
78047,10000,1,1
78048,10000,31,13
78049,10000,36,36
78050,10000,3,2
78051,10000,60,21
78052,10000,6,2
78053,10000,28,13
78054,10000,1,1
78055,10000,1,1
78056,10000,6,6
78057,10000,17,17
78058,10000,32,9
78059,10000,54,20
78060,10000,2,1
78061,10000,1,1
78062,10000,1,1
78063,10000,0,0
78064,10000,0,0
78065,10000,7,1
78066,10000,4,0
78067,10000,8,8
78068,10000,4,4
78069,10000,19,19
78070,10000,1,1
78071,10000,13,5
78072,10000,0,0
78073,10000,16,8
78074,10000,11,11
78075,10000,5,3
78076,10000,0,0
78077,10000,2,2
78078,10000,5,5
78079,10000,7,4
78080,10000,7,2
78081,10000,0,0
78082,10000,5,2
78083,10000,21,21
78084,10000,0,0
78085,10000,8,4
78086,10000,5,5
78087,10000,5,1
78088,10000,13,7
78089,10000,5,2
78090,10000,62,21
78091,10000,5,0
78092,10000,0,0
78093,10000,12,3
78094,10000,2,0
78095,10000,17,7
78096,10000,6,6
78097,10000,17,6
78098,10000,18,11
78099,10000,3,0
78100,10000,6,2
78101,10000,1,0
78102,10000,0,0
78103,10000,1,0
78104,10000,5,3
78105,10000,1,0
78106,10000,0,0
78107,10000,5,1
78108,10000,15,5
78109,10000,9,9
78110,10000,1,1
78111,10000,23,8
78112,10000,13,3
78113,10000,28,28
78114,10000,3,0
78115,10000,18,18
78116,10000,3,1
78117,10000,0,0
78118,10000,9,3
78119,10000,7,1
78120,10000,65,18
78121,10000,18,6
78122,10000,21,6
78123,10000,0,0
78124,10000,0,0
78125,10000,1,0
78126,10000,42,13
78127,10000,8,2
78128,10000,36,9
78129,10000,8,8
78130,10000,8,3
78131,10000,5,0
78132,10000,2,2
78133,10000,0,0
78134,10000,12,1
78135,10000,15,15
78136,10000,8,8
78137,10000,1,1
78138,10000,0,0
78139,10000,46,46
78140,10000,6,2
78141,10000,2,0
78142,10000,7,7
78143,10000,11,6
78144,10000,4,4
78145,10000,6,0
78146,10000,1,0
78147,10000,20,20
78148,10000,11,11
78149,10000,16,16
78150,10000,4,4
78151,10000,2,2
78152,10000,4,3
78153,10000,0,0
78154,10000,5,3
78155,10000,0,0
78156,10000,0,0
78157,10000,16,16
78158,10000,8,5
78159,10000,6,6
78160,10000,17,5
78161,10000,4,2
78162,10000,1,1
78163,10000,2,2
78164,10000,0,0
78165,10000,26,9
78166,10000,46,14
78167,10000,5,2
78168,10000,35,13
78169,10000,32,32
78170,10000,2,1
78171,10000,36,36
78172,10000,1,1
78173,10000,5,5
78174,10000,21,21
78175,10000,5,5
78176,10000,9,9
78177,10000,21,8
78178,10000,1,1
78179,10000,1,1
78180,10000,9,4
78181,10000,5,5
78182,10000,3,1
78183,10000,1,0
78184,10000,5,5
78185,10000,14,4
78186,10000,0,0
78187,10000,5,5
78188,10000,60,25
78189,10000,4,1
78190,10000,5,1
78191,10000,5,1
78192,10000,18,18
78193,10000,17,4
78194,10000,51,51
78195,10000,11,11
78196,10000,46,46
78197,10000,1,0
78198,10000,2,0
78199,10000,0,0
78200,10000,13,3
78201,10000,0,0
78202,10000,46,46
78203,10000,11,4
78204,10000,4,4
78205,10000,10,3
78206,10000,1,1
78207,10000,13,13
78208,10000,33,12
78209,10000,4,2
78210,10000,15,15
78211,10000,19,19
78212,10000,14,3
78213,10000,8,8
78214,10000,0,0
78215,10000,11,2
78216,10000,1,0
78217,10000,38,13
78218,10000,5,5
78219,10000,6,3
78220,10000,4,4
78221,10000,0,0
78222,10000,1,1
78223,10000,25,25
78224,10000,4,4
78225,10000,1,1
78226,10000,23,11
78227,10000,4,0
78228,10000,0,0
78229,10000,17,17
78230,10000,5,1
78231,10000,0,0
78232,10000,1,1
78233,10000,12,5
78234,10000,0,0
78235,10000,8,4
78236,10000,12,4
78237,10000,0,0
78238,10000,1,1
78239,10000,64,64
78240,10000,35,35
78241,10000,3,3
78242,10000,55,55
78243,10000,0,0
78244,10000,27,27
78245,10000,16,16
78246,10000,11,1
78247,10000,29,29
78248,10000,0,0
78249,10000,0,0
78250,10000,2,1
78251,10000,14,5
78252,10000,5,5
78253,10000,0,0
78254,10000,0,0
78255,10000,3,3
78256,10000,3,3
78257,10000,19,19
78258,10000,27,13
78259,10000,0,0
78260,10000,0,0
78261,10000,0,0
78262,10000,19,8
78263,10000,2,0
78264,10000,4,4
78265,10000,0,0
78266,10000,14,9
78267,10000,2,2
78268,10000,5,1
78269,10000,2,2
78270,10000,2,1
78271,10000,1,1
78272,10000,5,5
78273,10000,0,0
78274,10000,1,0
78275,10000,0,0
78276,10000,5,3
78277,10000,5,2
78278,10000,8,1
78279,10000,12,12
78280,10000,19,8
78281,10000,60,22
78282,10000,11,6
78283,10000,15,6
78284,10000,7,7
78285,10000,35,18
78286,10000,1,0
78287,10000,3,3
78288,10000,0,0
78289,10000,5,2
78290,10000,3,1
78291,10000,7,5
78292,10000,4,3
78293,10000,13,4
78294,10000,0,0
78295,10000,1,0
78296,10000,0,0
78297,10000,17,17
78298,10000,20,20
78299,10000,15,7
78300,10000,5,3
78301,10000,2,2
78302,10000,1,0
78303,10000,0,0
78304,10000,5,2
78305,10000,1,1
78306,10000,64,64
78307,10000,39,39
78308,10000,8,8
78309,10000,5,1
78310,10000,15,7
78311,10000,14,6
78312,10000,0,0
78313,10000,7,7
78314,10000,2,2
78315,10000,2,2
78316,10000,7,7
78317,10000,5,3
78318,10000,1,1
78319,10000,6,3
78320,10000,1,1
78321,10000,4,4
78322,10000,3,1
78323,10000,4,2
78324,10000,31,9
78325,10000,6,6
78326,10000,8,3
78327,10000,6,6
78328,10000,44,21
78329,10000,12,5
78330,10000,21,2
78331,10000,36,13
78332,10000,14,5
78333,10000,0,0
78334,10000,30,9
78335,10000,8,4
78336,10000,18,18
78337,10000,14,4
78338,10000,8,3
78339,10000,6,6
78340,10000,10,10
78341,10000,14,7
78342,10000,1,1
78343,10000,1,0
78344,10000,12,12
78345,10000,5,2
78346,10000,26,10
78347,10000,67,67
78348,10000,0,0
78349,10000,0,0
78350,10000,7,7
78351,10000,45,13
78352,10000,0,0
78353,10000,5,5
78354,10000,0,0
78355,10000,3,3
78356,10000,48,19
78357,10000,32,32
78358,10000,2,2
78359,10000,23,5
78360,10000,9,6
78361,10000,9,2
78362,10000,1,1
78363,10000,11,1
78364,10000,1,1
78365,10000,28,28
78366,10000,5,2
78367,10000,4,4
78368,10000,2,2
78369,10000,0,0
78370,10000,27,27
78371,10000,0,0
78372,10000,15,3
78373,10000,4,4
78374,10000,23,23
78375,10000,6,3
78376,10000,4,4
78377,10000,51,51
78378,10000,44,16
78379,10000,0,0
78380,10000,0,0
78381,10000,9,2
78382,10000,2,2
78383,10000,5,1
78384,10000,23,23
78385,10000,0,0
78386,10000,12,12
78387,10000,8,4
78388,10000,7,2
78389,10000,2,0
78390,10000,8,8
78391,10000,6,6
78392,10000,23,23
78393,10000,40,40
78394,10000,0,0
78395,10000,28,12
78396,10000,50,50
78397,10000,4,1
78398,10000,3,2
78399,10000,5,5
78400,10000,0,0
78401,10000,23,12
78402,10000,15,5
78403,10000,21,7
78404,10000,33,15
78405,10000,3,3
78406,10000,17,11
78407,10000,4,4
78408,10000,20,10
78409,10000,0,0
78410,10000,14,4
78411,10000,1,1
78412,10000,0,0
78413,10000,1,1
78414,10000,5,1
78415,10000,14,8
78416,10000,41,41
78417,10000,20,7
78418,10000,7,1
78419,10000,1,0
78420,10000,3,2
78421,10000,44,44
78422,10000,24,9
78423,10000,13,4
78424,10000,19,6
78425,10000,1,1
78426,10000,28,11
78427,10000,0,0
78428,10000,1,1
78429,10000,0,0
78430,10000,23,9
78431,10000,3,1
78432,10000,13,4
78433,10000,37,14
78434,10000,3,3
78435,10000,32,32
78436,10000,4,2
78437,10000,27,27
78438,10000,18,18
78439,10000,7,7
78440,10000,3,1
78441,10000,17,5
78442,10000,8,2
78443,10000,11,4
78444,10000,23,9
78445,10000,23,8
78446,10000,20,9
78447,10000,1,0
78448,10000,48,13
78449,10000,8,2
78450,10000,2,1
78451,10000,74,28
78452,10000,15,15
78453,10000,3,2
78454,10000,7,3
78455,10000,7,7
78456,10000,3,2
78457,10000,1,0
78458,10000,4,4
78459,10000,9,9
78460,10000,27,7
78461,10000,1,0
78462,10000,9,9
78463,10000,0,0
78464,10000,12,4
78465,10000,28,6
78466,10000,0,0
78467,10000,42,42
78468,10000,67,26
78469,10000,0,0
78470,10000,0,0
78471,10000,1,0
78472,10000,42,16
78473,10000,9,9
78474,10000,0,0
78475,10000,0,0
78476,10000,0,0
78477,10000,28,10
78478,10000,6,3
78479,10000,1,1
78480,10000,16,16
78481,10000,52,52
78482,10000,37,15
78483,10000,21,4
78484,10000,9,9
78485,10000,2,0
78486,10000,3,3
78487,10000,0,0
78488,10000,4,4
78489,10000,17,7
78490,10000,7,1
78491,10000,0,0
78492,10000,14,2
78493,10000,3,1
78494,10000,1,1
78495,10000,4,4
78496,10000,8,8
78497,10000,1,0
78498,10000,10,10
78499,10000,34,34
78500,10000,0,0
78501,10000,23,23
78502,10000,3,0
78503,10000,1,0
78504,10000,1,1
78505,10000,13,13
78506,10000,3,1
78507,10000,0,0
78508,10000,23,23
78509,10000,26,6
78510,10000,5,5
78511,10000,21,7
78512,10000,39,14
78513,10000,4,1
78514,10000,3,3
78515,10000,2,1
78516,10000,3,3
78517,10000,1,0
78518,10000,0,0
78519,10000,8,4
78520,10000,7,1
78521,10000,17,17
78522,10000,21,21
78523,10000,14,14
78524,10000,24,24
78525,10000,0,0
78526,10000,0,0
78527,10000,23,23
78528,10000,1,0
78529,10000,14,5
78530,10000,8,8
78531,10000,0,0
78532,10000,0,0
78533,10000,2,2
78534,10000,45,45
78535,10000,0,0
78536,10000,16,16
78537,10000,13,4
78538,10000,6,6
78539,10000,1,1
78540,10000,2,2
78541,10000,0,0
78542,10000,4,2
78543,10000,0,0
78544,10000,14,14
78545,10000,10,10
78546,10000,4,2
78547,10000,2,1
78548,10000,0,0
78549,10000,10,6
78550,10000,41,41
78551,10000,1,1
78552,10000,1,0
78553,10000,12,2
78554,10000,5,3
78555,10000,14,6
78556,10000,3,1
78557,10000,1,1
78558,10000,0,0
78559,10000,18,18
78560,10000,2,2
78561,10000,19,12
78562,10000,3,0
78563,10000,11,11
78564,10000,3,3
78565,10000,2,1
78566,10000,18,5
78567,10000,1,0
78568,10000,34,14
78569,10000,4,1
78570,10000,2,2
78571,10000,1,0
78572,10000,4,4
78573,10000,5,5
78574,10000,4,2
78575,10000,16,16
78576,10000,7,4
78577,10000,2,1
78578,10000,1,0
78579,10000,13,1
78580,10000,21,7
78581,10000,2,1
78582,10000,9,9
78583,10000,21,5
78584,10000,2,2
78585,10000,9,9
78586,10000,7,2
78587,10000,9,3
78588,10000,1,1
78589,10000,13,13
78590,10000,41,16
78591,10000,5,2
78592,10000,20,7
78593,10000,4,1
78594,10000,5,5
78595,10000,2,2
78596,10000,29,15
78597,10000,14,14
78598,10000,6,6
78599,10000,4,3
78600,10000,1,0
78601,10000,6,4
78602,10000,6,6
78603,10000,1,0
78604,10000,18,8
78605,10000,5,4
78606,10000,0,0
78607,10000,2,2
78608,10000,1,0
78609,10000,1,1
78610,10000,7,7
78611,10000,3,2
78612,10000,16,7
78613,10000,1,0
78614,10000,9,9
78615,10000,7,3
78616,10000,10,3
78617,10000,9,9
78618,10000,1,1
78619,10000,10,10
78620,10000,0,0
78621,10000,9,3
78622,10000,0,0
78623,10000,14,14
78624,10000,3,3
78625,10000,1,0
78626,10000,2,2
78627,10000,3,1
78628,10000,7,2
78629,10000,3,1
78630,10000,0,0
78631,10000,38,13
78632,10000,14,6
78633,10000,4,1
78634,10000,19,19
78635,10000,18,7
78636,10000,1,1
78637,10000,5,2
78638,10000,5,5
78639,10000,34,15
78640,10000,5,1
78641,10000,2,1
78642,10000,5,5
78643,10000,1,1
78644,10000,33,33
78645,10000,1,0
78646,10000,31,31
78647,10000,9,5
78648,10000,2,2
78649,10000,12,4
78650,10000,19,19
78651,10000,1,0
78652,10000,1,1
78653,10000,4,4
78654,10000,43,43
78655,10000,9,9
78656,10000,0,0
78657,10000,7,7
78658,10000,29,8
78659,10000,1,1
78660,10000,33,9
78661,10000,4,0
78662,10000,3,1
78663,10000,3,1
78664,10000,2,0
78665,10000,41,41
78666,10000,28,11
78667,10000,0,0
78668,10000,53,53
78669,10000,3,2
78670,10000,2,2
78671,10000,0,0
78672,10000,3,3
78673,10000,4,4
78674,10000,26,11
78675,10000,17,7
78676,10000,5,2
78677,10000,8,8
78678,10000,0,0
78679,10000,4,4
78680,10000,0,0
78681,10000,17,7
78682,10000,0,0
78683,10000,7,4
78684,10000,1,0
78685,10000,0,0
78686,10000,1,0
78687,10000,1,1
78688,10000,24,8
78689,10000,10,2
78690,10000,8,8
78691,10000,17,8
78692,10000,7,3
78693,10000,6,6
78694,10000,29,29
78695,10000,4,4
78696,10000,6,6
78697,10000,14,4
78698,10000,2,0
78699,10000,0,0
78700,10000,44,15
78701,10000,21,6
78702,10000,0,0
78703,10000,3,3
78704,10000,14,14
78705,10000,6,6
78706,10000,0,0
78707,10000,47,17
78708,10000,0,0
78709,10000,4,4
78710,10000,0,0
78711,10000,4,1
78712,10000,0,0
78713,10000,44,44
78714,10000,1,1
78715,10000,1,1
78716,10000,1,0
78717,10000,1,0
78718,10000,12,6
78719,10000,2,2
78720,10000,7,3
78721,10000,5,5
78722,10000,14,5
78723,10000,24,6
78724,10000,10,5
78725,10000,0,0
78726,10000,5,3
78727,10000,10,3
78728,10000,2,2
78729,10000,3,1
78730,10000,1,1
78731,10000,3,1
78732,10000,0,0
78733,10000,1,0
78734,10000,11,11
78735,10000,1,1
78736,10000,1,0
78737,10000,0,0
78738,10000,29,12
78739,10000,52,22
78740,10000,11,3
78741,10000,2,2
78742,10000,0,0
78743,10000,55,55
78744,10000,0,0
78745,10000,7,4
78746,10000,6,6
78747,10000,8,4
78748,10000,6,6
78749,10000,4,1
78750,10000,4,4
78751,10000,75,75
78752,10000,4,1
78753,10000,29,7
78754,10000,1,1
78755,10000,49,17
78756,10000,9,1
78757,10000,6,5
78758,10000,16,7
78759,10000,4,1
78760,10000,0,0
78761,10000,18,18
78762,10000,1,1
78763,10000,0,0
78764,10000,13,13
78765,10000,23,9
78766,10000,24,8
78767,10000,22,22
78768,10000,2,0
78769,10000,5,4
78770,10000,36,14
78771,10000,3,3
78772,10000,4,4
78773,10000,6,3
78774,10000,50,16
78775,10000,1,0
78776,10000,0,0
78777,10000,11,2
78778,10000,3,2
78779,10000,4,4
78780,10000,32,32
78781,10000,18,7
78782,10000,7,7
78783,10000,3,0
78784,10000,3,3
78785,10000,0,0
78786,10000,5,2
78787,10000,1,1
78788,10000,5,3
78789,10000,36,12
78790,10000,8,1
78791,10000,11,11
78792,10000,12,2
78793,10000,10,4
78794,10000,12,6
78795,10000,2,1
78796,10000,29,13
78797,10000,5,2
78798,10000,3,3
78799,10000,24,8
78800,10000,5,2
78801,10000,65,28
78802,10000,13,5
78803,10000,4,2
78804,10000,4,4
78805,10000,2,2
78806,10000,15,15
78807,10000,34,34
78808,10000,0,0
78809,10000,1,1
78810,10000,3,1
78811,10000,3,0
78812,10000,24,9
78813,10000,14,6
78814,10000,1,1
78815,10000,12,12
78816,10000,12,1
78817,10000,14,4
78818,10000,40,40
78819,10000,63,29
78820,10000,0,0
78821,10000,9,9
78822,10000,2,0
78823,10000,0,0
78824,10000,1,0
78825,10000,21,21
78826,10000,4,4
78827,10000,2,2
78828,10000,24,10
78829,10000,5,3
78830,10000,1,0
78831,10000,15,4
78832,10000,0,0
78833,10000,9,9
78834,10000,3,3
78835,10000,10,4
78836,10000,21,6
78837,10000,8,1
78838,10000,2,1
78839,10000,1,1
78840,10000,1,0
78841,10000,0,0
78842,10000,22,6
78843,10000,8,4
78844,10000,4,4
78845,10000,3,3
78846,10000,17,17
78847,10000,7,7
78848,10000,14,5
78849,10000,4,2
78850,10000,54,22
78851,10000,1,0
78852,10000,2,1
78853,10000,2,2
78854,10000,15,5
78855,10000,6,6
78856,10000,14,14
78857,10000,2,1
78858,10000,2,2
78859,10000,6,1
78860,10000,4,4
78861,10000,0,0
78862,10000,14,14
78863,10000,14,14
78864,10000,12,3
78865,10000,4,4
78866,10000,41,10
78867,10000,0,0
78868,10000,4,2
78869,10000,7,7
78870,10000,15,8
78871,10000,25,25
78872,10000,1,1
78873,10000,14,14
78874,10000,5,3
78875,10000,42,42
78876,10000,38,14
78877,10000,11,6
78878,10000,0,0
78879,10000,5,5
78880,10000,14,5
78881,10000,19,19
78882,10000,4,3
78883,10000,3,3
78884,10000,53,17
78885,10000,3,3
78886,10000,4,4
78887,10000,0,0
78888,10000,4,1
78889,10000,16,7
78890,10000,1,0
78891,10000,10,10
78892,10000,10,2
78893,10000,4,4
78894,10000,21,16
78895,10000,0,0
78896,10000,14,14
78897,10000,68,27
78898,10000,8,2
78899,10000,0,0
78900,10000,31,31
78901,10000,10,10
78902,10000,1,1
78903,10000,12,5
78904,10000,4,4
78905,10000,8,3
78906,10000,3,3
78907,10000,41,41
78908,10000,1,0
78909,10000,0,0
78910,10000,2,2
78911,10000,22,7
78912,10000,6,6
78913,10000,30,12
78914,10000,5,1
78915,10000,22,12
78916,10000,5,4
78917,10000,1,1
78918,10000,15,5
78919,10000,7,2
78920,10000,7,7
78921,10000,2,2
78922,10000,1,1
78923,10000,3,0
78924,10000,2,1
78925,10000,1,1
78926,10000,20,7
78927,10000,5,2
78928,10000,2,2
78929,10000,2,1
78930,10000,8,8
78931,10000,1,1
78932,10000,23,23
78933,10000,4,2
78934,10000,2,1
78935,10000,9,9
78936,10000,0,0
78937,10000,15,4
78938,10000,5,5
78939,10000,21,7
78940,10000,1,1
78941,10000,0,0
78942,10000,10,4
78943,10000,1,1
78944,10000,11,11
78945,10000,11,11
78946,10000,8,2
78947,10000,0,0
78948,10000,18,6
78949,10000,20,20
78950,10000,1,1
78951,10000,0,0
78952,10000,0,0
78953,10000,0,0
78954,10000,5,1
78955,10000,0,0
78956,10000,9,9
78957,10000,3,3
78958,10000,9,3
78959,10000,24,24
78960,10000,0,0
78961,10000,6,6
78962,10000,2,2
78963,10000,59,25
78964,10000,3,3
78965,10000,6,4
78966,10000,3,2
78967,10000,15,15
78968,10000,0,0
78969,10000,1,1
78970,10000,48,16
78971,10000,38,10
78972,10000,24,24
78973,10000,4,3
78974,10000,11,11
78975,10000,0,0
78976,10000,0,0
78977,10000,4,4
78978,10000,0,0
78979,10000,36,12
78980,10000,4,2
78981,10000,11,2
78982,10000,6,6
78983,10000,0,0
78984,10000,8,8
78985,10000,0,0
78986,10000,7,7
78987,10000,0,0
78988,10000,27,14
78989,10000,26,26
78990,10000,4,4
78991,10000,5,2
78992,10000,1,1
78993,10000,8,5
78994,10000,30,11
78995,10000,5,5
78996,10000,15,15
78997,10000,25,9
78998,10000,5,5
78999,10000,4,1
79000,10000,1,1
79001,10000,0,0
79002,10000,1,1
79003,10000,11,11
79004,10000,0,0
79005,10000,6,4
79006,10000,16,8
79007,10000,28,14
79008,10000,15,4
79009,10000,0,0
79010,10000,0,0
79011,10000,7,1
79012,10000,6,3
79013,10000,1,1
79014,10000,13,4
79015,10000,1,1
79016,10000,22,10
79017,10000,0,0
79018,10000,8,3
79019,10000,0,0
79020,10000,1,1
79021,10000,50,19
79022,10000,2,2
79023,10000,9,3
79024,10000,0,0
79025,10000,25,25
79026,10000,2,0
79027,10000,8,8
